seed,omega,adaptive,step,source_residual_sse_0,source_residual_sse_1,source_residual_sse_2,source_residual_sse_3,source_residual_sse_4,source_residual_sse_5,source_residual_sse_6,source_residual_sse_7,source_residual_sse_8,source_residual_sse_9,source_residual_sse_10,source_residual_sse_11,source_residual_sse_12,source_residual_sse_13,source_residual_sse_14,source_residual_sse_15,source_residual_sse_16,path_visits_0,path_visits_1,path_visits_2,path_visits_3,path_visits_4,path_visits_5,path_visits_6,path_visits_7,path_visits_8,path_visits_9,path_visits_10,path_visits_11,path_visits_12,path_visits_13,path_visits_14,path_visits_15,path_visits_16
19,0.3,1,320,0e0,0e0,1.6277877584798262e-3,0e0,3.9331951120402664e-4,5.056206973677035e-4,2.494950720574707e-3,3.083473719016183e-3,7.095869987097103e-4,1.962349382665707e-3,0e0,1.9611450989032164e-3,0e0,0e0,3.808530542301014e-3,0e0,0e0,0,0,68,0,57,43,102,68,45,59,34,34,0,0,34,0,0
19,0.3,1,360,0e0,0e0,1.5619580444763415e-3,0e0,3.943532610719558e-4,4.7758666369190905e-4,2.5480265030637383e-3,3.103709121205611e-3,7.423826427839231e-4,1.97896651661722e-3,0e0,1.8884047312894836e-3,0e0,0e0,3.824990475550294e-3,0e0,0e0,0,0,68,0,58,43,102,68,44,59,34,34,0,0,34,0,0
19,0.3,1,400,0e0,0e0,1.516383003036026e-3,0e0,3.965102259826381e-4,4.5805178888258524e-4,2.586089598480612e-3,3.1183819264697377e-3,7.65841639804421e-4,1.9921196799259633e-3,0e0,1.8386179872322828e-3,0e0,0e0,3.8358773599611595e-3,0e0,0e0,0,0,68,0,58,43,102,68,44,59,34,34,0,0,34,0,0
19,0.3,1,440,0e0,0e0,1.485288179537747e-3,0e0,3.986952724517323e-4,4.4464894017437473e-4,2.6126408047275618e-3,3.128682183159981e-3,7.821533072274178e-4,2.001879576710053e-3,0e0,1.804996994906105e-3,0e0,0e0,3.8431464636232704e-3,0e0,0e0,0,0,68,0,58,43,102,68,44,59,34,34,0,0,34,0,0
19,0.3,1,480,0e0,0e0,4.8020265967352316e-4,0e0,6.136088995845057e-4,3.0692551626998466e-4,1.231517377163982e-3,3.0891846113263455e-3,5.882350051251706e-4,1.8678775886655785e-3,0e0,2.1498718415386975e-3,0e0,0e0,3.847294516162947e-3,0e0,0e0,0,0,68,0,57,43,102,68,45,59,34,34,0,0,34,0,0
19,0.3,1,520,0e0,0e0,3.5252809948360664e-4,0e0,8.163280363078229e-4,1.1713282447090023e-4,9.226751226378838e-4,2.9392394480964867e-3,3.9624530108994804e-4,1.9425146783760283e-3,0e0,8.465424325549975e-4,0e0,0e0,3.0010162736289203e-3,0e0,0e0,0,0,68,0,52,43,102,68,49,60,34,34,0,0,34,0,0
19,0.3,1,560,0e0,0e0,3.53669679043378e-4,0e0,7.26304468116723e-4,4.977804466221869e-5,7.982692586665507e-4,2.5579377352187294e-3,1.763305053827935e-4,1.445586490945061e-3,0e0,1.159889499831479e-3,0e0,0e0,2.3084575514076278e-3,0e0,0e0,0,0,68,0,44,41,102,68,54,65,34,34,0,0,34,0,0
19,0.3,1,600,0e0,0e0,4.022868188258144e-4,0e0,6.779628456570208e-4,9.04104798564731e-5,2.494047648724518e-4,2.0965858352610667e-3,4.74349891987913e-6,2.0346989626318646e-3,0e0,6.624539964832366e-4,0e0,0e0,1.5137991358642466e-3,0e0,0e0,0,0,68,0,40,41,102,68,57,66,34,34,0,0,34,0,0
19,0.3,1,640,0e0,0e0,3.855168679365306e-4,0e0,7.128466386348009e-4,1.9271175915491767e-5,1.809542509363382e-4,1.9479529851196276e-3,1.1297596302028978e-5,2.2519087342516286e-3,0e0,3.1334039886132814e-4,0e0,0e0,1.3166381395421922e-3,0e0,0e0,0,0,68,0,40,40,102,68,56,68,34,34,0,0,34,0,0
19,0.3,1,680,0e0,0e0,3.290967706561787e-4,0e0,4.777216017828323e-4,1.9411329049034975e-5,3.0400044670386706e-4,2.1351167633838486e-3,1.2922958376293536e-4,2.1404398194135865e-3,0e0,4.865428418270312e-4,0e0,0e0,5.454032045690838e-4,0e0,0e0,0,0,68,0,46,34,102,68,56,68,34,34,0,0,34,0,0
19,0.3,1,720,0e0,0e0,1.9421094452809484e-4,0e0,2.0742946799146011e-4,1.035029686136113e-4,3.3833444786068867e-4,2.2461582375399303e-3,1.1795352520493907e-4,2.025621472057537e-3,0e0,3.943797819374595e-4,0e0,0e0,5.509857417109743e-4,0e0,0e0,0,0,68,0,48,34,102,68,54,68,34,34,0,0,34,0,0
19,0.3,1,760,0e0,0e0,4.386263644846622e-4,0e0,2.6250996597809717e-4,1.653944623285497e-4,4.128629179831478e-4,1.7743992630130379e-3,8.039213344090967e-5,1.808427345167729e-3,0e0,2.5486711274425033e-4,0e0,0e0,5.356571873562643e-4,0e0,0e0,0,0,68,0,47,34,102,68,55,68,34,34,0,0,34,0,0
19,0.3,1,800,0e0,0e0,3.9796915734768845e-4,0e0,1.9703215730260126e-4,1.816863841668237e-4,4.119338491364033e-4,1.7413401401427109e-3,1.252880124411604e-4,1.6887721913008136e-3,0e0,2.47553049121052e-4,0e0,0e0,5.564604928167682e-4,0e0,0e0,0,0,68,0,48,34,102,68,54,68,34,34,0,0,34,0,0
19,0.3,1,840,0e0,0e0,1.5056057191031869e-4,0e0,9.027186024468392e-5,3.6866475056740455e-4,1.1023609977200977e-4,1.0785315243992954e-3,1.8263965284859296e-4,6.34506680398772e-4,0e0,2.2937870744499378e-4,0e0,0e0,6.019767961333855e-4,0e0,0e0,0,0,68,0,49,34,102,68,53,68,34,34,0,0,34,0,0
19,0.3,1,880,0e0,0e0,1.3046419098827755e-4,0e0,5.811453456772142e-5,2.3906360547698569e-4,6.174339523568051e-5,8.419552577834111e-4,1.9825348226731876e-4,2.513521440050681e-4,0e0,2.59868502325844e-4,0e0,0e0,5.59759117095382e-4,0e0,0e0,0,0,68,0,49,43,93,68,53,68,34,34,0,0,34,0,0
19,0.3,1,920,0e0,0e0,6.552023683070729e-5,0e0,5.353635242499877e-5,1.0408420257590478e-4,9.250086782230937e-5,7.505990542995278e-4,1.3821512675349368e-4,1.3400083116721362e-4,0e0,3.0150073871482164e-4,0e0,0e0,5.33390721102478e-4,0e0,0e0,0,0,68,0,48,43,93,68,54,68,34,34,0,0,34,0,0
19,0.3,1,960,0e0,0e0,8.022461997825303e-5,0e0,6.283792708927649e-5,8.586743751948234e-5,1.2695594523393083e-4,7.174378915806301e-4,1.1967843511229148e-4,1.1175742201885441e-4,0e0,3.146825620206073e-4,0e0,0e0,5.445221304398729e-4,0e0,0e0,0,0,68,0,48,42,94,68,54,68,34,34,0,0,34,0,0
19,0.3,1,1000,0e0,0e0,7.309581158665424e-5,0e0,5.148897980689071e-5,7.074840186760412e-5,1.317823425779352e-4,6.762098837498343e-4,1.2142699779360555e-4,9.104146738536656e-5,0e0,3.271245659561828e-4,0e0,0e0,5.393442988861352e-4,0e0,0e0,0,0,68,0,48,43,93,68,54,68,34,34,0,0,34,0,0
19,0.3,1,1040,0e0,0e0,9.695107200968778e-5,0e0,4.7657109462306835e-5,7.831115090084495e-5,8.76963035807421e-5,6.416157502826536e-4,1.1884924469995894e-4,9.478331139689544e-5,0e0,3.4580918145366013e-4,0e0,0e0,4.977715216227807e-4,0e0,0e0,0,0,68,0,48,42,94,68,54,68,34,34,0,0,34,0,0
19,0.3,1,1080,0e0,0e0,1.3996757661516313e-4,0e0,3.326656951685436e-5,8.699178488313919e-5,6.842666721240676e-5,5.996040440550132e-4,8.966340783445048e-5,6.566763659066055e-5,0e0,3.5490285517880693e-4,0e0,0e0,4.84448995848652e-4,0e0,0e0,0,0,68,0,47,43,93,68,55,68,34,34,0,0,34,0,0
19,0.3,1,1120,0e0,0e0,1.598001172169461e-4,0e0,2.804376322274038e-5,7.31808167984127e-5,7.35856119717937e-5,5.787794571006089e-4,7.681104511902959e-5,6.371036761265714e-5,0e0,3.7330556369852275e-4,0e0,0e0,4.7102542157517746e-4,0e0,0e0,0,0,68,0,47,43,93,68,55,68,34,34,0,0,34,0,0
19,0.3,1,1160,0e0,0e0,1.7177275549329352e-4,0e0,2.3392955768031243e-5,6.638168213157769e-5,7.768592649881612e-5,5.70402721677965e-4,6.956184301998292e-5,6.188691168063087e-5,0e0,3.8303823384922e-4,0e0,0e0,4.6129362817737274e-4,0e0,0e0,0,0,68,0,47,43,93,68,55,68,34,34,0,0,34,0,0
19,0.3,1,1200,0e0,0e0,1.7968818474400905e-4,0e0,1.986637721529405e-5,6.337151285151776e-5,8.101460730358667e-5,5.669278061759542e-4,6.522143576148665e-5,5.987595886836061e-5,0e0,3.877748386003077e-4,0e0,0e0,4.5404462798614986e-4,0e0,0e0,0,0,68,0,47,43,93,68,55,68,34,34,0,0,34,0,0
41,0.0,0,40,0e0,2.204574093411793e-5,4.143296200709301e-5,6.869584217383817e-5,5.0349923185422085e-5,6.623239823966287e-5,8.077197662714752e-6,5.332480964170827e-5,0e0,1.1570145943551324e-5,7.886626826802967e-5,0e0,0e0,2.5394831391167827e-4,0e0,1.2389483890729025e-4,0e0,0,34,102,34,0,68,58,44,0,102,68,34,0,0,0,0,0
41,0.0,0,80,0e0,1.595154867573001e-5,9.254509564016189e-6,2.6534610924500157e-5,1.8457873466104502e-5,1.2437548662092013e-5,2.243566342485792e-6,1.746849869732614e-5,0e0,1.045858432746627e-6,2.5409660409536627e-5,0e0,0e0,4.333108290666132e-5,0e0,5.7791624840319855e-5,0e0,0,34,102,34,0,68,56,46,0,98,72,34,0,0,0,0,0
41,0.0,0,120,0e0,4.217136563511303e-6,1.9423890194048e-6,4.64205390215966e-6,5.0449040145394974e-6,2.862790694280193e-6,7.289879278005174e-7,4.0687040865350355e-6,0e0,2.688886766577525e-7,6.355510837607881e-6,0e0,0e0,9.239063956556492e-6,0e0,1.2978062613910879e-5,0e0,0,34,102,34,0,68,54,48,0,96,74,34,0,0,0,0,0
41,0.0,0,160,0e0,6.579105900073046e-7,2.990340810526959e-7,7.665445789228897e-7,7.877609249362649e-7,4.6057554570211323e-7,9.954865820560599e-8,6.229987690176131e-7,0e0,4.9337399055104925e-8,1.0084856150172072e-6,0e0,0e0,1.566877614322948e-6,0e0,2.082218315990758e-6,0e0,0,34,102,34,0,68,54,48,0,95,75,34,0,0,0,0,0
41,0.0,0,200,0e0,7.294162873705545e-8,3.299540041190596e-8,8.504922988095132e-8,8.784152161211978e-8,5.1994185845671836e-8,1.1020308221532105e-8,6.940262053944934e-8,0e0,5.6874549514418504e-9,1.1117701248508638e-7,0e0,0e0,1.7454320655474476e-7,0e0,2.308705582265702e-7,0e0,0,34,102,34,0,68,54,48,0,94,76,34,0,0,0,0,0
41,0.0,0,240,0e0,5.413672399257052e-9,2.4249910968165977e-9,6.278219721878031e-9,6.488030557250113e-9,3.824544236863403e-9,8.078551161361247e-10,5.093570010217263e-9,0e0,4.2291503632441163e-10,8.24739743165992e-9,0e0,0e0,1.2874235899573705e-8,0e0,1.7077404379506333e-8,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,280,0e0,2.507711815979974e-10,1.1022027734952644e-10,2.9542501778223595e-10,2.9109870069987664e-10,1.7537171714820943e-10,3.5504044149092806e-11,2.2522783638123656e-10,0e0,1.9746870805192884e-11,3.9254999251170375e-10,0e0,0e0,5.84623904842374e-10,0e0,7.685443392801972e-10,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,320,0e0,6.9395600377220035e-12,2.9061197892588098e-12,8.44257996845954e-12,6.589395695755229e-12,3.927524971913954e-12,4.769518113789672e-13,4.6345149939952535e-12,0e0,5.32018873400375e-13,1.0487610779819079e-11,0e0,0e0,1.3752554650636739e-11,0e0,1.6488144183313125e-11,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,360,0e0,1.192379528447418e-13,7.815970093361102e-14,6.905587213168474e-13,1.3322676295501878e-14,1.1546319456101628e-14,1.0746958878371515e-13,1.6342482922482304e-13,0e0,1.127986593019159e-13,4.121147867408581e-13,0e0,0e0,1.7763568394002505e-13,0e0,3.907985046680551e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,400,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,2.7533531010703882e-14,1.7763568394002505e-14,1.723066134218243e-13,3.6060043839825084e-13,0e0,1.341149413747189e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,440,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.300204719560497e-13,3.8191672047105385e-14,9.769962616701378e-15,1.723066134218243e-13,3.8191672047105385e-13,0e0,1.092459456231154e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,480,0e0,3.397282455352979e-14,6.261657858885883e-14,5.53335155473178e-13,2.7533531010703882e-14,1.7763568394002505e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.3589129821411916e-13,2.3447910280083306e-13,0e0,0e0,1.4210854715202004e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,520,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.46229728115577e-13,1.9539925233402755e-14,1.4210854715202004e-14,1.723066134218243e-13,3.019806626980426e-13,0e0,1.341149413747189e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,560,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.335731856348502e-13,1.9539925233402755e-14,1.4210854715202004e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.7319479184152442e-13,1.8118839761882555e-13,0e0,0e0,4.440892098500626e-15,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,600,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.335731856348502e-13,2.7533531010703882e-14,1.4210854715202004e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.5543122344752192e-13,2.4513724383723456e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,640,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,3.197442310920451e-14,8.881784197001252e-15,1.723066134218243e-13,3.694822225952521e-13,0e0,1.5543122344752192e-13,2.4513724383723456e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,680,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.426770144367765e-13,3.197442310920451e-14,8.881784197001252e-15,1.6431300764452317e-13,3.979039320256561e-13,0e0,1.1901590823981678e-13,2.4513724383723456e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,720,0e0,3.397282455352979e-14,6.261657858885883e-14,5.335731856348502e-13,3.8191672047105385e-14,1.2434497875801753e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.0835776720341528e-13,2.3447910280083306e-13,0e0,0e0,3.197442310920451e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,760,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.335731856348502e-13,1.9539925233402755e-14,1.7763568394002505e-14,1.723066134218243e-13,3.161915174132446e-13,0e0,1.3589129821411916e-13,2.3447910280083306e-13,0e0,0e0,1.4210854715202004e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,800,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,2.7533531010703882e-14,1.7763568394002505e-14,1.723066134218243e-13,3.552713678800501e-13,0e0,1.3589129821411916e-13,2.3447910280083306e-13,0e0,0e0,1.4210854715202004e-14,0e0,2.1316282072803006e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,840,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,2.7533531010703882e-14,1.4210854715202004e-14,1.723066134218243e-13,3.552713678800501e-13,0e0,1.438849039914203e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,2.1316282072803006e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,880,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,2.7533531010703882e-14,8.881784197001252e-15,1.723066134218243e-13,3.8191672047105385e-13,0e0,1.305622276959184e-13,1.8118839761882555e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,920,0e0,3.397282455352979e-14,6.261657858885883e-14,6.17284001691587e-13,1.5987211554602254e-14,1.7763568394002505e-14,1.723066134218243e-13,3.019806626980426e-13,0e0,1.341149413747189e-13,2.2382096176443156e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,960,0e0,4.374278717023117e-14,6.261657858885883e-14,5.497824417943775e-13,8.79296635503124e-14,1.687538997430238e-14,1.6431300764452317e-13,3.552713678800501e-13,0e0,1.0391687510491465e-13,2.3447910280083306e-13,0e0,0e0,5.684341886080802e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,1000,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.300204719560497e-13,2.7533531010703882e-14,1.7763568394002505e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.341149413747189e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,1040,0e0,2.9531932455029164e-14,6.261657858885883e-14,5.335731856348502e-13,2.398081733190338e-14,1.7763568394002505e-14,1.723066134218243e-13,3.019806626980426e-13,0e0,1.2434497875801753e-13,2.2382096176443156e-13,0e0,0e0,3.197442310920451e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,1080,0e0,3.397282455352979e-14,6.261657858885883e-14,5.639932965095795e-13,1.9539925233402755e-14,1.7763568394002505e-14,1.723066134218243e-13,3.161915174132446e-13,0e0,1.341149413747189e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,1120,0e0,4.374278717023117e-14,6.261657858885883e-14,6.126210649881614e-13,2.3092638912203256e-14,1.7763568394002505e-14,1.723066134218243e-13,2.3092638912203256e-13,0e0,1.1368683772161603e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,1160,0e0,2.9531932455029164e-14,6.483702463810914e-14,5.302425165609748e-13,9.50350909079134e-14,8.881784197001252e-15,1.4654943925052066e-13,3.019806626980426e-13,0e0,1.1901590823981678e-13,2.3447910280083306e-13,0e0,0e0,3.197442310920451e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,0,1200,0e0,3.397282455352979e-14,6.261657858885883e-14,5.273559366969494e-13,3.197442310920451e-14,9.769962616701378e-15,1.6431300764452317e-13,3.979039320256561e-13,0e0,1.305622276959184e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,40,0e0,2.204574093411793e-5,4.143296200709301e-5,6.869584217383817e-5,5.0349923185422085e-5,6.623239823966287e-5,8.077197662714752e-6,5.332480964170827e-5,0e0,1.1570145943551324e-5,7.886626826802967e-5,0e0,0e0,2.5394831391167827e-4,0e0,1.2389483890729025e-4,0e0,0,34,102,34,0,68,58,44,0,102,68,34,0,0,0,0,0
41,0.0,1,80,0e0,1.595154867573001e-5,9.254509564016189e-6,2.6534610924500157e-5,1.8457873466104502e-5,1.2437548662092013e-5,2.243566342485792e-6,1.746849869732614e-5,0e0,1.045858432746627e-6,2.5409660409536627e-5,0e0,0e0,4.333108290666132e-5,0e0,5.7791624840319855e-5,0e0,0,34,102,34,0,68,56,46,0,98,72,34,0,0,0,0,0
41,0.0,1,120,0e0,4.217136563511303e-6,1.9423890194048e-6,4.64205390215966e-6,5.0449040145394974e-6,2.862790694280193e-6,7.289879278005174e-7,4.0687040865350355e-6,0e0,2.688886766577525e-7,6.355510837607881e-6,0e0,0e0,9.239063956556492e-6,0e0,1.2978062613910879e-5,0e0,0,34,102,34,0,68,54,48,0,96,74,34,0,0,0,0,0
41,0.0,1,160,0e0,6.579105900073046e-7,2.990340810526959e-7,7.665445789228897e-7,7.877609249362649e-7,4.6057554570211323e-7,9.954865820560599e-8,6.229987690176131e-7,0e0,4.9337399055104925e-8,1.0084856150172072e-6,0e0,0e0,1.566877614322948e-6,0e0,2.082218315990758e-6,0e0,0,34,102,34,0,68,54,48,0,95,75,34,0,0,0,0,0
41,0.0,1,200,0e0,7.294162873705545e-8,3.299540041190596e-8,8.504922988095132e-8,8.784152161211978e-8,5.1994185845671836e-8,1.1020308221532105e-8,6.940262053944934e-8,0e0,5.6874549514418504e-9,1.1117701248508638e-7,0e0,0e0,1.7454320655474476e-7,0e0,2.308705582265702e-7,0e0,0,34,102,34,0,68,54,48,0,94,76,34,0,0,0,0,0
41,0.0,1,240,0e0,5.413672399257052e-9,2.4249910968165977e-9,6.278219721878031e-9,6.488030557250113e-9,3.824544236863403e-9,8.078551161361247e-10,5.093570010217263e-9,0e0,4.2291503632441163e-10,8.24739743165992e-9,0e0,0e0,1.2874235899573705e-8,0e0,1.7077404379506333e-8,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,280,0e0,2.507711815979974e-10,1.1022027734952644e-10,2.9542501778223595e-10,2.9109870069987664e-10,1.7537171714820943e-10,3.5504044149092806e-11,2.2522783638123656e-10,0e0,1.9746870805192884e-11,3.9254999251170375e-10,0e0,0e0,5.84623904842374e-10,0e0,7.685443392801972e-10,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,320,0e0,6.9395600377220035e-12,2.9061197892588098e-12,8.44257996845954e-12,6.589395695755229e-12,3.927524971913954e-12,4.769518113789672e-13,4.6345149939952535e-12,0e0,5.32018873400375e-13,1.0487610779819079e-11,0e0,0e0,1.3752554650636739e-11,0e0,1.6488144183313125e-11,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,360,0e0,1.192379528447418e-13,7.815970093361102e-14,6.905587213168474e-13,1.3322676295501878e-14,1.1546319456101628e-14,1.0746958878371515e-13,1.6342482922482304e-13,0e0,1.127986593019159e-13,4.121147867408581e-13,0e0,0e0,1.7763568394002505e-13,0e0,3.907985046680551e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,400,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,2.7533531010703882e-14,1.7763568394002505e-14,1.723066134218243e-13,3.6060043839825084e-13,0e0,1.341149413747189e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,440,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.300204719560497e-13,3.8191672047105385e-14,9.769962616701378e-15,1.723066134218243e-13,3.8191672047105385e-13,0e0,1.092459456231154e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,480,0e0,3.397282455352979e-14,6.261657858885883e-14,5.53335155473178e-13,2.7533531010703882e-14,1.7763568394002505e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.3589129821411916e-13,2.3447910280083306e-13,0e0,0e0,1.4210854715202004e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,520,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.46229728115577e-13,1.9539925233402755e-14,1.4210854715202004e-14,1.723066134218243e-13,3.019806626980426e-13,0e0,1.341149413747189e-13,2.3447910280083306e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,560,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.335731856348502e-13,1.9539925233402755e-14,1.4210854715202004e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.7319479184152442e-13,1.8118839761882555e-13,0e0,0e0,4.440892098500626e-15,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,600,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.335731856348502e-13,2.7533531010703882e-14,1.4210854715202004e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.5543122344752192e-13,2.4513724383723456e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,640,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.371258993136507e-13,3.197442310920451e-14,8.881784197001252e-15,1.723066134218243e-13,3.694822225952521e-13,0e0,1.5543122344752192e-13,2.4513724383723456e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,680,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.426770144367765e-13,3.197442310920451e-14,8.881784197001252e-15,1.6431300764452317e-13,3.979039320256561e-13,0e0,1.1901590823981678e-13,2.4513724383723456e-13,0e0,0e0,1.509903313490213e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,720,0e0,3.397282455352979e-14,6.261657858885883e-14,5.335731856348502e-13,3.8191672047105385e-14,1.2434497875801753e-14,1.723066134218243e-13,3.694822225952521e-13,0e0,1.0835776720341528e-13,2.3447910280083306e-13,0e0,0e0,3.197442310920451e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
41,0.0,1,760,0e0,2.5979218776228663e-14,6.261657858885883e-14,5.335731856348502e-13,1.9539925233402755e-14,1.7763568394002505e-14,1.723066134218243e-13,3.161915174132446e-13,0e0,1.3589129821411916e-13,2.3447910280083306e-13,0e0,0e0,1.4210854715202004e-14,0e0,3.552713678800501e-14,0e0,0,34,102,34,0,68,52,50,0,94,76,34,0,0,0,0,0
