seed,rich,fresh,omega,adaptive,window,step,source_residual_sse_0,source_residual_sse_1,source_residual_sse_2,source_residual_sse_3,source_residual_sse_4,source_residual_sse_5,source_residual_sse_6,source_residual_sse_7,source_residual_sse_8,source_residual_sse_9,source_residual_sse_10,source_residual_sse_11,source_residual_sse_12,source_residual_sse_13,source_residual_sse_14,source_residual_sse_15,source_residual_sse_16,source_count_0,source_count_1,source_count_2,source_count_3,source_count_4,source_count_5,source_count_6,source_count_7,source_count_8,source_count_9,source_count_10,source_count_11,source_count_12,source_count_13,source_count_14,source_count_15,source_count_16,path_visits_0,path_visits_1,path_visits_2,path_visits_3,path_visits_4,path_visits_5,path_visits_6,path_visits_7,path_visits_8,path_visits_9,path_visits_10,path_visits_11,path_visits_12,path_visits_13,path_visits_14,path_visits_15,path_visits_16
7,0,0,0.0,1,2,3360,0e0,0e0,3.0671021278294575e-12,3.135269821541442e-13,3.6119995883154843e-12,1.7106316363424412e-12,1.3944401189291966e-13,5.568878691519785e-13,3.4638958368304884e-13,0e0,0e0,0e0,0e0,8.242295734817162e-13,2.3092638912203256e-13,1.1119993814645568e-12,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,14,88,34,0,0,0,0,34,0
7,0,0,0.0,1,2,3480,0e0,0e0,2.5706103912170875e-12,2.824407374646398e-13,2.624345185608945e-12,1.092459456231154e-12,1.509903313490213e-13,4.849454171562684e-13,4.2454928461665986e-13,0e0,0e0,0e0,0e0,5.186961971048731e-13,1.7763568394002505e-13,7.531752999057062e-13,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,14,88,34,0,0,0,0,34,0
7,0,0,0.0,1,2,3600,0e0,0e0,7.042598575424108e-7,1.4930390079825884e-7,4.110783757838021e-8,6.515629280556823e-8,2.894524762098172e-7,2.9617990193742116e-7,4.228084549140476e-8,0e0,0e0,0e0,0e0,6.243116246196223e-9,7.010373792581959e-8,4.0008490742593494e-8,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,14,88,34,0,0,0,0,34,0
7,0,0,0.3,0,0,120,0e0,0e0,1.0332982856198214e-3,9.344328427687287e-4,2.3845162236284523e-3,1.6348779354302678e-4,1.292755223403219e-4,1.8422979264869355e-3,1.7040487291524187e-3,0e0,0e0,0e0,0e0,2.2439936583396047e-3,8.5609128291253e-4,3.3736990008037537e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,66,104,136,0,63,39,34,0,0,0,4,30,0
7,0,0,0.3,0,0,240,0e0,0e0,8.599301145295613e-4,7.575147537863813e-4,2.203748661145255e-3,2.038162183453096e-4,1.3308065717865247e-4,1.8029250495601445e-3,1.9549770513549447e-3,0e0,0e0,0e0,0e0,1.9231538899475709e-3,8.415539778070524e-4,3.7201205268502235e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,5,29,0
7,0,0,0.3,0,0,360,0e0,0e0,8.43828333017882e-4,7.444296643370762e-4,2.1897343241334966e-3,2.091915357596008e-4,1.3323563689482398e-4,1.8006700338446535e-3,1.985235547181219e-3,0e0,0e0,0e0,0e0,1.8910591170424595e-3,8.397803103434853e-4,3.76085820607841e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,0,480,0e0,0e0,8.432610047748312e-4,7.439829132636078e-4,2.1892546614026287e-3,2.0938378111168277e-4,1.3323879829840735e-4,1.8005881283897907e-3,1.9863142078975216e-3,0e0,0e0,0e0,0e0,1.8899365095421672e-3,8.397223864449188e-4,3.7623265525326133e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,0,600,0e0,0e0,8.432547092525056e-4,7.439842811436392e-4,2.189251733113906e-3,2.093864186463179e-4,1.3323634993867017e-4,1.8005832680501044e-3,1.9863207708112895e-3,0e0,0e0,0e0,0e0,1.889927953016013e-3,8.397198471357115e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,0,720,0e0,0e0,8.432583181274822e-4,7.439861510647461e-4,2.1892507731422484e-3,2.0938663692504633e-4,1.332389292656444e-4,1.800592326617334e-3,1.986319140996784e-3,0e0,0e0,0e0,0e0,1.8899267888627946e-3,8.397198471357115e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,0,840,0e0,0e0,8.432547092525056e-4,7.439850378432311e-4,2.189250266496856e-3,2.093864186463179e-4,1.3323787425179034e-4,1.800592326617334e-3,1.9863207708112895e-3,0e0,0e0,0e0,0e0,1.889927953016013e-3,8.397198471357115e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,0,960,0e0,0e0,8.432537833868992e-4,7.439815453835763e-4,2.1892516678576612e-3,2.093864186463179e-4,1.3323634993867017e-4,1.8005896054091863e-3,1.9863206543959677e-3,0e0,0e0,0e0,0e0,1.889926308649592e-3,8.39728229038883e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,0,1080,0e0,0e0,8.432547092525056e-4,7.439842811436392e-4,2.189253733490659e-3,2.0938663692504633e-4,1.3323787425179034e-4,1.8005896054091863e-3,1.9863207708112895e-3,0e0,0e0,0e0,0e0,1.8899251444963738e-3,8.397198471357115e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,0,1200,0e0,0e0,8.432537833868992e-4,7.439815453835763e-4,2.189248509864683e-3,2.093854382110294e-4,1.332355932390783e-4,1.8005864694714546e-3,1.9863229244947433e-3,0e0,0e0,0e0,0e0,1.889931081677787e-3,8.397252604481764e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,1320,0e0,0e0,8.432562226516893e-4,7.439850378432311e-4,2.1892496417308394e-3,2.093864186463179e-4,1.3323787425179034e-4,1.800592326617334e-3,1.986319140996784e-3,0e0,0e0,0e0,0e0,1.8899274728028104e-3,8.397198471357115e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,1440,0e0,0e0,8.432540180365322e-4,7.439820110448636e-4,2.1892482447469774e-3,2.093859566230094e-4,1.3323711755219847e-4,1.8005896054091863e-3,1.9863229244947433e-3,0e0,0e0,0e0,0e0,1.8899299175245687e-3,8.397198471357115e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,1560,0e0,0e0,8.432536978943972e-4,7.439820110448636e-4,2.1892459615742155e-3,2.0938489615218714e-4,1.3323622624739073e-4,1.800593665393535e-3,1.9863206543959677e-3,0e0,0e0,0e0,0e0,1.8899287533713505e-3,8.397298806812614e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,1680,0e0,0e0,8.432560043729609e-4,7.439836408593692e-4,2.189253005894898e-3,2.0938663692504633e-4,1.3323634993867017e-4,1.8005914826062508e-3,1.986323040910065e-3,0e0,0e0,0e0,0e0,1.8899239803431556e-3,8.397198471357115e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,1800,0e0,0e0,8.432536978943972e-4,7.439806140610017e-4,2.189247646185777e-3,2.093856965075247e-4,1.3323622624739073e-4,1.80058983823983e-3,1.9863263005390763e-3,0e0,0e0,0e0,0e0,1.8899327260442078e-3,8.39718253700994e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,1920,0e0,0e0,8.432566446572309e-4,7.439852124662139e-4,2.189253894528065e-3,2.0938663692504633e-4,1.332387728325557e-4,1.800593665393535e-3,1.9863172783516347e-3,0e0,0e0,0e0,0e0,1.8899255082942545e-3,8.3972277934663e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,2040,0e0,0e0,8.432536978943972e-4,7.439820110448636e-4,2.1892455126248933e-3,2.0938357192790136e-4,1.3323622624739073e-4,1.800595644454006e-3,1.9863203779095784e-3,0e0,0e0,0e0,0e0,1.8899334099842235e-3,8.39728229038883e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,2160,0e0,0e0,8.432598751824116e-4,7.439889450324699e-4,2.1892579474638296e-3,2.0938555644534063e-4,1.3324063002073672e-4,1.8005963574978523e-3,1.986316594411619e-3,0e0,0e0,0e0,0e0,1.8899163696914911e-3,8.397169731324539e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,2280,0e0,0e0,8.432586673734477e-4,7.439905166393146e-4,2.1892518499839753e-3,2.093847706419183e-4,1.332396932411939e-4,1.800597288820427e-3,1.986318326089531e-3,0e0,0e0,0e0,0e0,1.889923179987818e-3,8.397198471357115e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,1,2400,0e0,0e0,8.432608847215306e-4,7.439941837219521e-4,2.189259758949902e-3,2.0938776469847653e-4,1.3324063002073672e-4,1.8005983365583234e-3,1.986318326089531e-3,0e0,0e0,0e0,0e0,1.8899208516813815e-3,8.397169731324539e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,2,2520,0e0,0e0,8.432495123997796e-4,7.43969801987987e-4,2.189232396034413e-3,2.093816983688157e-4,1.332377505605109e-4,1.8006101454375312e-3,1.9863217748934403e-3,0e0,0e0,0e0,0e0,1.8899392889579758e-3,8.397420024266466e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,2,2640,0e0,0e0,8.432544909737771e-4,7.439850378432311e-4,2.1892455376359976e-3,2.093854382110294e-4,1.3323634993867017e-4,1.8005853635258973e-3,1.986325194593519e-3,0e0,0e0,0e0,0e0,1.8899398273788393e-3,8.39718253700994e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,2,2760,0e0,0e0,8.432554222963518e-4,7.43980286642909e-4,2.189259167437285e-3,2.0938720444974024e-4,1.3323864914127626e-4,1.800594305677805e-3,1.9863289780914783e-3,0e0,0e0,0e0,0e0,1.8899341812357306e-3,8.397169731324539e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,2,2880,0e0,0e0,8.432195991190383e-4,7.439529290422797e-4,2.18921291630636e-3,2.093909861287102e-4,1.3322243648872245e-4,1.8005513702519238e-3,1.986367176868953e-3,0e0,0e0,0e0,0e0,1.8899871211033314e-3,8.397462152061053e-4,3.7623769603669643e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,2,3000,0e0,0e0,8.433412531303475e-4,7.440068147843704e-4,2.1891042038078012e-3,2.0930737446178682e-4,1.3329081593838055e-4,1.8008651604759507e-3,1.9861780892824754e-3,0e0,0e0,0e0,0e0,1.88985736167524e-3,8.397663332289085e-4,3.762283769901842e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,2,3120,0e0,0e0,8.432587401330238e-4,7.439907494699582e-4,2.1892715166700327e-3,2.0938829220540356e-4,1.332389292656444e-4,1.8005835736403242e-3,1.986322458833456e-3,0e0,0e0,0e0,0e0,1.8899175338447094e-3,8.397169731324539e-4,3.762336797080934e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,2,3240,0e0,0e0,8.329829834110569e-4,7.395259963232093e-4,2.2112122148314484e-3,2.2222103325475473e-4,1.2496190356614534e-4,1.7572458818904124e-3,2.0103749848203734e-3,0e0,0e0,0e0,0e0,1.9009912648471072e-3,8.334829326486215e-4,3.7667118303943425e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,68,34,34,0,0,0,6,28,0
7,0,0,0.3,0,2,3360,0e0,0e0,8.432471131527564e-4,7.439667169819586e-4,2.1891521872987596e-3,2.0935647989972495e-4,1.3325143663678318e-4,1.8006826721830294e-3,1.9862919143633917e-3,0e0,0e0,0e0,0e0,1.8899334099842235e-3,8.397735509788617e-4,3.7623526295647025e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,0,2,3480,0e0,0e0,8.390422608499648e-4,7.438743050443009e-4,2.2247416617915405e-3,2.2558545606443658e-4,1.2444065578165464e-4,1.7477438159403391e-3,2.010207768762484e-3,0e0,0e0,0e0,0e0,1.89542344014626e-3,8.273005951195955e-4,3.7618780916091055e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,5,29,0
7,0,0,0.3,0,2,3600,0e0,0e0,8.411420858465135e-4,7.422041453537531e-4,2.185651067861727e-3,2.0902214964735322e-4,1.327279405813897e-4,1.8002781580435112e-3,1.987907526199706e-3,0e0,0e0,0e0,0e0,1.8927993514807895e-3,8.416495838901028e-4,3.764670167583972e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,1,0,120,0e0,0e0,1.0332982856198214e-3,9.344328427687287e-4,2.3845162236284523e-3,1.6348779354302678e-4,1.292755223403219e-4,1.8422979264869355e-3,1.7040487291524187e-3,0e0,0e0,0e0,0e0,2.2439936583396047e-3,8.5609128291253e-4,3.3736990008037537e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,66,104,136,0,63,39,34,0,0,0,4,30,0
7,0,0,0.3,1,0,240,0e0,0e0,8.599301145295613e-4,7.575147537863813e-4,2.203748661145255e-3,2.038162183453096e-4,1.3308065717865247e-4,1.8029250495601445e-3,1.9549770513549447e-3,0e0,0e0,0e0,0e0,1.9231538899475709e-3,8.415539778070524e-4,3.7201205268502235e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,5,29,0
7,0,0,0.3,1,0,360,0e0,0e0,8.43828333017882e-4,7.444296643370762e-4,2.1897343241334966e-3,2.091915357596008e-4,1.3323563689482398e-4,1.8006700338446535e-3,1.985235547181219e-3,0e0,0e0,0e0,0e0,1.8910591170424595e-3,8.397803103434853e-4,3.76085820607841e-3,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,67,103,136,0,67,35,34,0,0,0,6,28,0
7,0,0,0.3,1,0,480,0e0,0e0,4.987035645172e-4,2.829508885042742e-4,1.8239387864014134e-3,7.943754462758079e-5,3.4923303246614523e-4,7.337814931815956e-4,1.575447284267284e-3,0e0,0e0,0e0,0e0,1.763105217833072e-3,1.7447014979552478e-3,9.144980685960036e-5,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,52,50,34,0,0,0,0,34,0
7,0,0,0.3,1,0,600,0e0,0e0,4.8262955533573404e-4,4.548345896182582e-5,6.074026423448231e-4,7.413718631141819e-4,4.3315884795447346e-5,2.975228712784883e-4,5.784776112705003e-4,0e0,0e0,0e0,0e0,1.071693142876029e-3,1.0257700341753662e-4,1.4040923997526988e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,89,136,0,18,97,34,0,0,0,0,34,0
7,0,0,0.3,1,0,720,0e0,0e0,3.912998545274604e-4,1.2173615687061101e-5,5.919655350226094e-4,5.846262720297091e-4,1.644917720113881e-4,1.8009526593232295e-4,1.4144701981422259e-4,0e0,0e0,0e0,0e0,5.991380021441728e-4,5.651735955325421e-5,1.3564545952249318e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,90,136,0,16,98,34,0,0,0,0,34,0
7,0,0,0.3,1,0,840,0e0,0e0,2.744255707511911e-4,3.9043451124598505e-5,6.013672311837581e-4,1.2489828168327222e-4,1.4831808948656544e-4,2.575488078946364e-4,3.4110060767034156e-5,0e0,0e0,0e0,0e0,2.0408190175658092e-4,5.3260655477060936e-5,1.763925774866948e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,16,86,34,0,0,0,0,34,0
7,0,0,0.3,1,0,960,0e0,0e0,2.721311693676398e-4,5.443518720227303e-7,3.9137472685979446e-4,7.4549444093463535e-6,6.441454934247304e-5,1.2463738835322147e-4,1.7832845230714156e-5,0e0,0e0,0e0,0e0,6.309364653134253e-5,6.923849878148758e-5,1.3453624706016853e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,12,90,34,0,0,0,0,34,0
7,0,0,0.3,1,0,1080,0e0,0e0,3.969163822148403e-5,8.306936024382594e-6,1.8174513388657942e-4,2.9472997766788467e-6,6.814900302742899e-6,6.036855478441794e-5,3.7496428973327056e-5,0e0,0e0,0e0,0e0,5.145078102941625e-5,1.1356492541381158e-4,9.564399078954011e-5,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,0,1200,0e0,0e0,3.8251074670370144e-5,7.312554998861742e-6,1.6744684535296983e-4,2.752280011009134e-6,5.341154519555857e-6,5.963939941011631e-5,3.898071936703218e-5,0e0,0e0,0e0,0e0,4.726054430648219e-5,1.237050573763554e-4,9.862551814876497e-5,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,1320,0e0,0e0,3.363006663903434e-5,6.414314839275903e-6,1.5424046421230742e-4,2.2732733100383484e-6,6.2166421344045375e-6,5.916860607158014e-5,3.8165046930771496e-5,0e0,0e0,0e0,0e0,4.6429560825345106e-5,1.1958971299463883e-4,1.0214822941634338e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,1440,0e0,0e0,3.151322766825615e-5,6.976476925046882e-6,1.4856016377962078e-4,1.8329207307488105e-6,5.126852158809925e-6,5.81124962479862e-5,3.71477259477615e-5,0e0,0e0,0e0,0e0,4.6606957766925916e-5,1.2072513436578447e-4,1.0503139128559269e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,1560,0e0,0e0,3.0279915108621935e-5,7.894644568295917e-6,1.4336953961446852e-4,2.030441805800365e-6,4.346827068957282e-6,6.107298463575717e-5,3.7441408224481165e-5,0e0,0e0,0e0,0e0,4.3309774810040835e-5,1.341922634310322e-4,1.0743864550022408e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,1680,0e0,0e0,2.7453382813291682e-5,6.664243755949428e-6,1.3774006720268517e-4,1.663605360135989e-6,4.514635634222941e-6,5.9516806800274935e-5,3.6592518725342416e-5,0e0,0e0,0e0,0e0,4.2640491301426664e-5,1.2836281439376762e-4,1.1077296767325606e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,1800,0e0,0e0,2.562591998866992e-5,7.11457573743246e-6,1.3364179403652088e-4,1.7643582168602734e-6,4.473790966130764e-6,5.860458659867618e-5,3.621753999993871e-5,0e0,0e0,0e0,0e0,4.2293787373637315e-5,1.2894718565803487e-4,1.1305477710266132e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,1920,0e0,0e0,2.390125155216083e-5,3.913538535016414e-6,1.3048342236743338e-4,1.8432827459946566e-6,8.437812311967718e-6,5.772192321273906e-5,3.601336601377625e-5,0e0,0e0,0e0,0e0,4.387247645354364e-5,1.3954782116343267e-4,1.1653395813482348e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,2040,0e0,0e0,2.3532028421868745e-5,3.0832495667709736e-6,1.2995372276236594e-4,2.2273468118783057e-6,9.342573321191594e-6,5.7917666254070355e-5,3.564094276953256e-5,0e0,0e0,0e0,0e0,4.2299660890421364e-5,1.4678403385914862e-4,1.2053554019075818e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,2160,0e0,0e0,2.112544788701598e-5,4.090403422196687e-6,1.2464242684018245e-4,1.7767117697076173e-6,6.8714257395186e-6,5.565009200836357e-5,3.482297648815802e-5,0e0,0e0,0e0,0e0,4.2192548789898865e-5,1.3107522863720078e-4,1.2046596748405136e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,2280,0e0,0e0,2.0728492870603077e-5,3.745897629414685e-6,1.2486297327996e-4,1.4951727393963665e-6,7.673003210584284e-6,5.470118048833683e-5,3.441132321313489e-5,0e0,0e0,0e0,0e0,4.226296459819423e-5,1.323820742982207e-4,1.2204596350784414e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,1,2400,0e0,0e0,1.9499031395753263e-5,4.2165888771705795e-6,1.241699175125177e-4,1.2329264222898928e-6,9.852427865553182e-6,5.5948504950720235e-5,3.442262413955177e-5,0e0,0e0,0e0,0e0,4.3221303712925874e-5,1.4584311429644004e-4,1.246642004844034e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,2,2520,0e0,0e0,1.883695698268184e-5,6.051607215340482e-6,1.1813889750555973e-4,1.6544438494747737e-6,4.701859893430083e-6,5.623164238954814e-5,3.442808768738814e-5,0e0,0e0,0e0,0e0,4.028950297652045e-5,1.3206878020355362e-4,1.2394101031532045e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,2,2640,0e0,0e0,1.8031339237722932e-5,5.588241265286342e-6,1.1603232258039498e-4,1.477216869716358e-6,4.7808682666072855e-6,5.578220947199952e-5,3.3612231362667444e-5,0e0,0e0,0e0,0e0,4.064834774908377e-5,1.2877907909114583e-4,1.25775639389758e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,2,2760,0e0,0e0,1.711161655748583e-5,5.1540218919399194e-6,1.1377333623840968e-4,1.7357078547775018e-6,5.058461283624638e-6,5.4289109073124564e-5,3.363532177047546e-5,0e0,0e0,0e0,0e0,4.082432860741392e-5,1.27108359720296e-4,1.270516531803878e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,2,2880,0e0,0e0,1.6924374705240552e-5,4.267506938049337e-6,1.1371738969501166e-4,1.464040650489551e-6,5.321792741597164e-6,5.340329181535708e-5,3.3302273649837844e-5,0e0,0e0,0e0,0e0,4.024495319754351e-5,1.2750596670230152e-4,1.2804411653632997e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,2,3000,0e0,0e0,1.6197347889601588e-5,4.484746114030713e-6,1.112384933321664e-4,1.4721296395237005e-6,5.1863787575712195e-6,5.402983217095425e-5,3.323293519486015e-5,0e0,0e0,0e0,0e0,4.02116556870169e-5,1.2817804622500262e-4,1.287126060560695e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
7,0,0,0.3,1,2,3120,0e0,0e0,1.7662519496752793e-5,7.46024625186692e-6,1.1185447124262282e-4,1.9602868519541516e-6,5.719168939322117e-6,6.0451244266346293e-5,3.546893771044779e-5,0e0,0e0,0e0,0e0,3.8698224670952186e-5,1.5929256369418e-4,1.2798628267773893e-4,0e0,0,0,4,2,8,2,2,4,4,0,0,0,0,2,2,2,0,0,0,68,0,68,102,136,0,10,92,34,0,0,0,0,34,0
